@T,table
Created,2020-01-09 21:45
Author,HortonMachine library
@H,timestamp,value_4
ID,,4
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2012-07-15 00:30,0.0
,2012-07-15 01:00,0.0
,2012-07-15 01:30,0.0
,2012-07-15 02:00,0.0
,2012-07-15 02:30,0.0
,2012-07-15 03:00,0.0
,2012-07-15 03:30,0.0
,2012-07-15 04:00,0.0
,2012-07-15 04:30,0.0
,2012-07-15 05:00,0.0
,2012-07-15 05:30,0.0
,2012-07-15 06:00,0.0
,2012-07-15 06:30,0.05078281928771087
,2012-07-15 07:00,0.28368602802474036
,2012-07-15 07:30,0.4502306501661704
,2012-07-15 08:00,0.727274373934689
,2012-07-15 08:30,0.8918357750141401
,2012-07-15 09:00,1.021903022330727
,2012-07-15 09:30,0.7068121269175222
,2012-07-15 10:00,0.7310506443380179
,2012-07-15 10:30,1.2595633638761128
,2012-07-15 11:00,1.3018525317451495
,2012-07-15 11:30,1.330032674893974
,2012-07-15 12:00,1.3454777507575315
,2012-07-15 12:30,1.3489229519073547
,2012-07-15 13:00,1.34053045491383
,2012-07-15 13:30,1.3199040268569444
,2012-07-15 14:00,0.7560837290463546
,2012-07-15 14:30,0.7419044587403456
,2012-07-15 15:00,0.7219083374995013
,2012-07-15 15:30,1.0841343474686322
,2012-07-15 16:00,0.9715502713387731
,2012-07-15 16:30,0.827769013697018
,2012-07-15 17:00,0.6475727505766008
,2012-07-15 17:30,0.43119178081295473
,2012-07-15 18:00,0.19269859826795388
,2012-07-15 18:30,0.0
,2012-07-15 19:00,0.0
,2012-07-15 19:30,0.0
,2012-07-15 20:00,0.0
,2012-07-15 20:30,0.0
,2012-07-15 21:00,0.0
,2012-07-15 21:30,0.0
,2012-07-15 22:00,0.0
,2012-07-15 22:30,0.0
,2012-07-15 23:00,0.0
,2012-07-15 23:30,0.0

