@T,table
Created,2020-01-09 21:45
Author,HortonMachine library
@H,timestamp,value_4
ID,,4
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2012-07-15 00:30,-9999
,2012-07-15 01:00,-9999
,2012-07-15 01:30,-9999
,2012-07-15 02:00,-0.0
,2012-07-15 02:30,-0.0
,2012-07-15 03:00,-0.0
,2012-07-15 03:30,-0.0
,2012-07-15 04:00,-9999
,2012-07-15 04:30,-0.0
,2012-07-15 05:00,-0.0
,2012-07-15 05:30,-9999
,2012-07-15 06:00,-9999
,2012-07-15 06:30,-9999
,2012-07-15 07:00,-9999
,2012-07-15 07:30,-9999
,2012-07-15 08:00,121.44591328564533
,2012-07-15 08:30,140.9873230887367
,2012-07-15 09:00,31.403605670014898
,2012-07-15 09:30,-9999
,2012-07-15 10:00,-9999
,2012-07-15 10:30,148.7041748146224
,2012-07-15 11:00,199.840252769767
,2012-07-15 11:30,241.85078406334125
,2012-07-15 12:00,227.52314772623498
,2012-07-15 12:30,155.9133541890283
,2012-07-15 13:00,240.71982642213757
,2012-07-15 13:30,147.51229218563435
,2012-07-15 14:00,-9999
,2012-07-15 14:30,-9999
,2012-07-15 15:00,-9999
,2012-07-15 15:30,113.16777264606003
,2012-07-15 16:00,200.06886632190503
,2012-07-15 16:30,167.980179526502
,2012-07-15 17:00,85.41703658284138
,2012-07-15 17:30,42.8668529831267
,2012-07-15 18:00,19.589192733808655
,2012-07-15 18:30,0.0
,2012-07-15 19:00,0.0
,2012-07-15 19:30,-9999
,2012-07-15 20:00,-9999
,2012-07-15 20:30,-0.0
,2012-07-15 21:00,-9999
,2012-07-15 21:30,-9999
,2012-07-15 22:00,-9999
,2012-07-15 22:30,-9999
,2012-07-15 23:00,-9999
,2012-07-15 23:30,-9999

