@T,table
Created,2020-01-09 21:45
Author,HortonMachine library
@H,timestamp,value_4
ID,,4
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2012-07-15 00:30,-9999
,2012-07-15 01:00,-9999
,2012-07-15 01:30,-9999
,2012-07-15 02:00,0.0
,2012-07-15 02:30,9.992878659665434E-13
,2012-07-15 03:00,9.992563771807923E-13
,2012-07-15 03:30,0.0
,2012-07-15 04:00,-9999
,2012-07-15 04:30,0.0
,2012-07-15 05:00,-9.9923750825494E-13
,2012-07-15 05:30,-9999
,2012-07-15 06:00,-9999
,2012-07-15 06:30,-9999
,2012-07-15 07:00,-9999
,2012-07-15 07:30,-9999
,2012-07-15 08:00,50.456238246556914
,2012-07-15 08:30,38.23286593364076
,2012-07-15 09:00,7.517886037228289
,2012-07-15 09:30,-9999
,2012-07-15 10:00,-9999
,2012-07-15 10:30,31.621854975555433
,2012-07-15 11:00,31.22391555503226
,2012-07-15 11:30,24.661690084634948
,2012-07-15 12:00,21.572061023024528
,2012-07-15 12:30,19.4435842029116
,2012-07-15 13:00,26.555609250498794
,2012-07-15 13:30,14.398180750832768
,2012-07-15 14:00,-9999
,2012-07-15 14:30,-9999
,2012-07-15 15:00,-9999
,2012-07-15 15:30,15.052264997079035
,2012-07-15 16:00,5.383601500294621
,2012-07-15 16:30,-2.4308755231477024
,2012-07-15 17:00,2.8689796603861146
,2012-07-15 17:30,10.347313742485182
,2012-07-15 18:00,0.4752149477265094
,2012-07-15 18:30,-8.446701835337418E-13
,2012-07-15 19:00,0.0
,2012-07-15 19:30,-9999
,2012-07-15 20:00,-9999
,2012-07-15 20:30,0.0
,2012-07-15 21:00,-9999
,2012-07-15 21:30,-9999
,2012-07-15 22:00,-9999
,2012-07-15 22:30,-9999
,2012-07-15 23:00,-9999
,2012-07-15 23:30,-9999

