@T,table
Created,2020-01-09 21:45
Author,HortonMachine library
@H,timestamp,value_4
ID,,4
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2012-07-15 00:30,-9999
,2012-07-15 01:00,-9999
,2012-07-15 01:30,-9999
,2012-07-15 02:00,-0.0
,2012-07-15 02:30,-0.0
,2012-07-15 03:00,-0.0
,2012-07-15 03:30,-0.0
,2012-07-15 04:00,-9999
,2012-07-15 04:30,-0.0
,2012-07-15 05:00,-0.0
,2012-07-15 05:30,-9999
,2012-07-15 06:00,-9999
,2012-07-15 06:30,-9999
,2012-07-15 07:00,-9999
,2012-07-15 07:30,-9999
,2012-07-15 08:00,20.51600831409916
,2012-07-15 08:30,27.468058242101815
,2012-07-15 09:00,3.545583489432025
,2012-07-15 09:30,-9999
,2012-07-15 10:00,-9999
,2012-07-15 10:30,13.628005376785069
,2012-07-15 11:00,24.75941795074318
,2012-07-15 11:30,39.09717689852322
,2012-07-15 12:00,34.48293729051468
,2012-07-15 12:30,17.09666156704759
,2012-07-15 13:00,34.41235795054667
,2012-07-15 13:30,20.550847778784238
,2012-07-15 14:00,-9999
,2012-07-15 14:30,-9999
,2012-07-15 15:00,-9999
,2012-07-15 15:30,23.729657568907633
,2012-07-15 16:00,68.33792566435986
,2012-07-15 16:30,72.78073787462645
,2012-07-15 17:00,39.974216332866305
,2012-07-15 17:30,25.1211134916044
,2012-07-15 18:00,25.89902029696539
,2012-07-15 18:30,0.0
,2012-07-15 19:00,0.0
,2012-07-15 19:30,-9999
,2012-07-15 20:00,-9999
,2012-07-15 20:30,-0.0
,2012-07-15 21:00,-9999
,2012-07-15 21:30,-9999
,2012-07-15 22:00,-9999
,2012-07-15 22:30,-9999
,2012-07-15 23:00,-9999
,2012-07-15 23:30,-9999

